"0.0001","0.001203","0.06544","5.85039","584.494"
"1e-05","0.000674","0.061273","5.85039","584.495"
"1e-06","0.000674","0.064297","5.85002","584.495"
"1e-07","0.000674","0.064296","5.85003","584.501"
