"0.0001","0.000768","0.066963","5.85046","584.494"
"1e-05","0.000674","0.061992","5.85312","584.534"
"1e-06","0.000676","0.064063","5.85045","584.508"
"1e-07","0.000677","0.06404","5.85241","584.504"
