"0.1","0.001102","0.002021","0.019763","0.196695"
"0.01","0.000641","0.002021","0.017992","0.179172"
"0.001","0.000851","0.009461","0.020837","0.177456"
"0.0001","0.000986","0.054278","0.091729","0.1985"
