"0.1","0.000331","0.000257","0.000257","0.000258"
"0.01","0.000662","0.003339","0.003996","0.003994"
"0.001","0.000773","0.021345","0.0492","0.056329"
"0.0001","0.000786","0.058499","0.380549","0.660208"
