"0.1","0.001289","0.002979","0.028352","0.304725"
"0.01","0.000665","0.008634","0.089351","0.908334"
"0.001","0.000943","0.026033","0.289258","2.94444"
"0.0001","0.000804","0.057741","0.869565","9.40146"
