"0.1","0.001845","0.055292","5.31517","527.295"
"0.01","0.000675","0.0602","5.81663","583.479"
"0.001","0.000675","0.060695","5.84931","585.244"
"0.0001","0.000675","0.060772","5.85781","585.229"
