"0.1","0.002402","0.055755","5.31318","527.291"
"0.01","0.000675","0.060844","5.81679","583.472"
"0.001","0.000675","0.060654","5.84602","585.238"
"0.0001","0.000676","0.060745","5.85772","585.228"
