"0.0001","0.001862","0.061638","0.400698","0.694527"
"1e-05","0.000889","0.075729","2.1563","5.76194"
"1e-06","0.001148","0.077511","6.13226","39.4186"
"1e-07","0.001147","0.077584","7.45773","225.455"
