"0.0001","0.00088","0.11171","5.85063","584.592"
"1e-05","0.00068","0.07311","5.85015","584.549"
"1e-06","0.00068","0.07698","5.85098","584.565"
"1e-07","0.00068","0.07262","5.85051","584.546"
