"0.1","0.000667","0.002979","0.028324","0.304727"
"0.01","0.000663","0.008636","0.089354","0.908342"
"0.001","0.001256","0.026046","0.289311","2.94441"
"0.0001","0.000804","0.05788","0.869415","9.40265"
