"0.1","0.001288","0.002979","0.028348","0.304752"
"0.01","0.000631","0.008637","0.089422","0.908319"
"0.001","0.000783","0.026098","0.28925","2.94481"
"0.0001","0.000817","0.057843","0.869228","9.40173"
