"0.1","0.013048","0.006666","0.006661","0.006658"
"0.01","0.010606","0.009098","0.009103","0.009126"
"0.001","0.011221","0.049656","0.049692","0.049932"
"0.0001","0.010544","0.322976","0.547682","0.548333"
