"0.1","0.012681","0.006667","0.006665","0.006666"
"0.01","0.011236","0.009102","0.009099","0.009107"
"0.001","0.009755","0.049674","0.049698","0.049994"
"0.0001","0.011965","0.322876","0.547654","0.548367"
