"0.1","0.001288","0.00302","0.028344","0.304745"
"0.01","0.001069","0.008632","0.089362","0.90833"
"0.001","0.001185","0.02605","0.289348","2.94467"
"0.0001","0.000823","0.05788","0.869311","9.39969"
