"0.1","0.000843","0.002023","0.019792","0.196741"
"0.01","0.001085","0.002019","0.017999","0.179161"
"0.001","0.00085","0.00945","0.020849","0.177496"
"0.0001","0.001197","0.054214","0.091689","0.198685"
