"0.1","0.000663","0.000259","0.000258","0.000258"
"0.01","0.000637","0.003339","0.003994","0.003995"
"0.001","0.000795","0.021356","0.049188","0.056342"
"0.0001","0.000826","0.058532","0.380611","0.660185"
