"0.1","0.000905","0.055253","5.3133","527.288"
"0.01","0.000674","0.060222","5.8178","583.471"
"0.001","0.000675","0.06069","5.84963","585.226"
"0.0001","0.000677","0.060696","5.85773","585.227"
