"0.1","0.000985","0.002979","0.028242","0.304745"
"0.01","0.000631","0.008634","0.089352","0.908316"
"0.001","0.000781","0.026077","0.289308","2.94466"
"0.0001","0.001138","0.057798","0.869293","9.4023"
