"0.1","0.001102","0.002025","0.019769","0.196701"
"0.01","0.000973","0.002021","0.017992","0.179166"
"0.001","0.001253","0.009453","0.020818","0.177487"
"0.0001","0.001473","0.054296","0.091684","0.198636"
