"0.1","0.000377","0.002025","0.019764","0.196697"
"0.01","0.000645","0.002024","0.017991","0.179138"
"0.001","0.00129","0.009452","0.020847","0.177473"
"0.0001","0.001018","0.054222","0.09171","0.198591"
