"0.1","0.000297","0.000258","0.000257","0.000258"
"0.01","0.000662","0.003341","0.003995","0.003996"
"0.001","0.000806","0.021344","0.049206","0.056323"
"0.0001","0.000823","0.058494","0.380518","0.660138"
