"0.1","0.000827","0.055242","5.31262","527.293"
"0.01","0.000673","0.060251","5.81821","583.472"
"0.001","0.000673","0.06137","5.84603","585.228"
"0.0001","0.000678","0.060765","5.85773","585.232"
