"0.1","0.000297","0.000258","0.000258","0.000258"
"0.01","0.000632","0.00334","0.003996","0.003997"
"0.001","0.000772","0.021347","0.049197","0.056332"
"0.0001","0.000823","0.058485","0.38056","0.660155"
