"0.1","0.000445","0.00298","0.028426","0.304747"
"0.01","0.000632","0.008634","0.089358","0.908316"
"0.001","0.000781","0.026078","0.289263","2.94495"
"0.0001","0.000807","0.057889","0.869496","9.4008"
