"0.1","0.000576","0.000257","0.000258","0.000258"
"0.01","0.000755","0.003339","0.003995","0.003995"
"0.001","0.000798","0.021339","0.049196","0.056323"
"0.0001","0.000971","0.058496","0.380507","0.660116"
