"0.1","0.012425","0.006665","0.006658","0.00666"
"0.01","0.011091","0.009092","0.009093","0.009127"
"0.001","0.012031","0.04963","0.049696","0.049982"
"0.0001","0.011657","0.322866","0.547458","0.548363"
