"0.1","0.000575","0.000258","0.000258","0.000257"
"0.01","0.000663","0.003339","0.003995","0.003994"
"0.001","0.000769","0.021346","0.049191","0.056318"
"0.0001","0.001157","0.058493","0.380623","0.660068"
