"0.1","0.000582","0.000258","0.000259","0.000257"
"0.01","0.000663","0.00334","0.003996","0.003994"
"0.001","0.000803","0.021351","0.049188","0.056322"
"0.0001","0.000823","0.058468","0.38053","0.660187"
