"0.1","0.000598","0.055337","5.31339","527.306"
"0.01","0.000673","0.06019","5.82013","583.471"
"0.001","0.000674","0.060657","5.85051","585.229"
"0.0001","0.000678","0.061167","5.85788","585.236"
