"0.0001","0.000849","0.061658","0.400697","0.694412"
"1e-05","0.000852","0.075709","2.15745","5.76193"
"1e-06","0.000883","0.077518","6.13212","39.418"
"1e-07","0.000859","0.077583","7.45772","225.473"
