"0.1","0.001103","0.002022","0.019761","0.196719"
"0.01","0.000641","0.002023","0.017989","0.179173"
"0.001","0.00129","0.009451","0.020853","0.177497"
"0.0001","0.00087","0.054232","0.091671","0.198681"
