"0.0001","0.001143","0.061639","0.400687","0.694411"
"1e-05","0.000882","0.075724","2.15614","5.76194"
"1e-06","0.000854","0.077512","6.13215","39.418"
"1e-07","0.000871","0.077584","7.45789","225.454"
